Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.20.21-35.241.141.243-44466-443-6,192.168.20.21,44466,35.241.141.243,443,6,15/09/2020 04:11:03 PM,57126006,59,59,5242.0,148.0,202.0,0.0,88.84745762711864,22.231395599949394,74.0,0.0,2.5084745762711873,13.506541047997414,94.3528241760854,2.0656091378066934,488256.46153846144,511196.52778231876,1748873.0,7254.0,5.711869E7,984805.0,223447.3389294032,1773588.0,84720.0,5.7118612E7,984803.6551724139,220871.80179489776,1748873.0,84696.0,1,0,0,0,1888,1888,1.0328045689033467,1.0328045689033467,0.0,202.0,46.0504201680672,47.039444093966715,2212.70930066942,0,0,0,59,118,0,0,0,1.0,46.440677966101696,88.84745762711864,2.5084745762711864,0,0,0,0,0,0,0,44,0,1,2881,408,56,32,0,0,0,0,1.6001862919780162E15,1.6695817214869179E7,1.600186320982464E15,1.600186263894079E15,No Label
35.186.224.45-192.168.20.18-443-49240-6,35.186.224.45,443,192.168.20.18,49240,6,15/09/2020 04:11:31 PM,30045798,4,3,123.0,43.0,43.0,0.0,30.75,20.54872258803452,43.0,0.0,14.333333333333332,24.826061575153908,5.524899022485607,0.23297766962288702,5007633.0,1.2257652212125516E7,3.002846E7,760.0,3.0044685E7,1.0014895E7,1.73396821490166E7,3.0037035E7,760.0,3.0037201E7,1.50186005E7,2.122714687421464E7,3.002846E7,8741.0,1,0,0,0,128,96,0.13313009692736402,0.09984757269552301,0.0,43.0,26.124999999999996,21.669184835350208,469.55357142857144,0,0,0,4,7,0,0,0,0.0,29.857142857142858,30.75,14.333333333333334,0,0,0,0,0,0,0,17,0,6,2113,2113,2,32,0,0,0,0,1.6001863031078565E15,1.644748820212891E7,1.600186321126206E15,1.600186291088796E15,No Label
192.168.20.18-8.8.8.8-51627-53-17,192.168.20.18,51627,8.8.8.8,53,17,15/09/2020 04:10:12 PM,9395,2,2,64.0,108.0,32.0,32.0,32.0,0.0,60.0,48.0,54.0,8.48528137423857,18307.61043108036,425.75838211814795,3131.666666666667,5181.897078612555,9115.0,97.0,97.0,97.0,0.0,97.0,97.0,183.0,183.0,0.0,183.0,183.0,0,0,0,0,16,16,212.87919105907397,212.87919105907397,32.0,60.0,40.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,51.0,32.0,54.0,0,0,0,0,4,18307,0,16,0,27,0,0,1,8,0,0,0,0,1.6001862125970775E15,6247.288411783147,1.600186212601495E15,1.60018621259266E15,No Label
54.239.29.0-192.168.20.33-443-42696-6,54.239.29.0,443,192.168.20.33,42696,6,15/09/2020 04:11:58 PM,1218,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0361247947455,1218.0,0.0,1218.0,1218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,821.0180623973728,821.0180623973728,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32751,1386,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.18-8.8.8.8-41653-53-17,192.168.20.18,41653,8.8.8.8,53,17,15/09/2020 04:11:15 PM,9103,2,2,64.0,108.0,32.0,32.0,32.0,0.0,60.0,48.0,54.0,8.48528137423857,18894.869823135232,439.41557728221466,3034.333333333333,5097.145704542233,8920.0,82.0,82.0,82.0,0.0,82.0,82.0,101.0,101.0,0.0,101.0,101.0,0,0,0,0,16,16,219.70778864110733,219.70778864110733,32.0,60.0,40.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,51.0,32.0,54.0,0,0,0,0,4,18894,0,16,0,27,0,0,1,8,0,0,0,0,1.6001862758969415E15,6177.991947226866,1.60018627590131E15,1.600186275892573E15,No Label
192.168.20.18-74.125.206.188-57153-5228-6,192.168.20.18,57153,74.125.206.188,5228,6,15/09/2020 04:11:32 PM,7320,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.224043715847,7320.0,0.0,7320.0,7320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,136.6120218579235,136.6120218579235,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,406,265,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.29-8.8.8.8-39263-53-17,192.168.20.29,39263,8.8.8.8,53,17,15/09/2020 04:10:44 PM,16437,1,1,47.0,111.0,47.0,47.0,47.0,0.0,111.0,111.0,111.0,0.0,9612.45969459147,121.67670499482874,16437.0,0.0,16437.0,16437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,60.83835249741437,60.83835249741437,47.0,111.0,68.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,102.5,47.0,111.0,0,0,0,0,0,0,0,23,0,55,0,0,0,8,0,0,0,0,0,0,0,0,No Label
52.94.232.195-192.168.20.29-443-55958-6,52.94.232.195,443,192.168.20.29,55958,6,15/09/2020 04:08:00 PM,1105,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2714.9321266968323,552.5,712.0565286548533,1056.0,49.0,0,0,0,0,0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,20,40,904.9773755656108,1809.9547511312217,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32751,0,0,20,0,0,0,0,1.600186080663113E15,0.0,1.600186080663113E15,1.600186080663113E15,No Label
52.46.145.112-192.168.20.29-443-44120-6,52.46.145.112,443,192.168.20.29,44120,6,15/09/2020 04:11:21 PM,918,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.97385620915,459.0,305.47012947258855,675.0,243.0,243.0,243.0,0.0,243.0,243.0,0,0,0,0,0,0,0,0,0,40,20,2178.649237472767,1089.3246187363834,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,460,1407,0,20,0,0,0,0,1.600186281955609E15,0.0,1.600186281955609E15,1.600186281955609E15,No Label
192.168.20.33-8.8.8.8-1924-53-17,192.168.20.33,1924,8.8.8.8,53,17,15/09/2020 04:08:19 PM,2811,1,1,46.0,62.0,46.0,46.0,46.0,0.0,62.0,62.0,62.0,0.0,38420.490928495194,711.490572749911,2811.0,0.0,2811.0,2811.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,355.7452863749555,355.7452863749555,46.0,62.0,51.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,77.0,46.0,62.0,0,0,0,0,0,0,0,23,0,31,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.29-8.8.8.8-39112-53-17,192.168.20.29,39112,8.8.8.8,53,17,15/09/2020 04:11:13 PM,7886,1,1,43.0,94.0,43.0,43.0,43.0,0.0,94.0,94.0,94.0,0.0,17372.55896525488,253.61399949277197,7886.0,0.0,7886.0,7886.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,126.80699974638598,126.80699974638598,43.0,94.0,60.0,29.444863728670914,867.0,0,0,0,0,0,0,0,0,1.0,90.0,43.0,94.0,0,0,0,0,0,0,0,21,0,47,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.33-143.204.225.193-33420-443-6,192.168.20.33,33420,143.204.225.193,443,6,15/09/2020 04:09:43 PM,29475,3,1,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,1051.7387616624258,135.70822731128075,9825.0,6282.487325892508,14536.0,2692.0,29475.0,14737.5,3522.098877090193,17228.0,12247.0,0,0,0,0,0,0,0,0,0,96,20,101.78117048346056,33.92705682782019,0.0,31.0,6.2,13.863621460498697,192.20000000000002,0,0,2,1,3,0,0,0,0.0,7.75,10.333333333333334,0.0,0,0,0,0,0,0,0,7,0,0,1550,0,1,32,0,0,0,0,1.6001861833204025E15,17034.909465565117,1.600186183332448E15,1.600186183308357E15,No Label
192.168.20.20-52.215.192.18-39738-443-6,192.168.20.20,39738,52.215.192.18,443,6,15/09/2020 04:09:56 PM,110048021,6,3,591.0,447.0,197.0,0.0,98.5,107.90134382851772,149.0,149.0,149.0,0.0,9.432245946521837,0.08178247930510263,1.3756002625000002E7,2.5449070586965147E7,5.500219E7,3371.0,1.10048021E8,2.20096042E7,3.0105208494058587E7,5.500219E7,23550.0,1.1002253E8,5.5011265E7,20541.451993469207,5.502579E7,5.499674E7,1,0,0,0,192,96,0.05452165287006842,0.02726082643503421,0.0,197.0,123.5,87.760089638362,7701.833333333333,0,0,0,6,9,0,0,0,0.0,137.22222222222223,98.5,149.0,0,0,0,0,0,0,0,65,0,49,2641,213,2,32,0,0,0,0,1.600186251902297E15,4.490769733569186E7,1.600186306900265E15,1.600186196874812E15,No Label
192.168.20.22-34.90.173.53-60284-443-6,192.168.20.22,60284,34.90.173.53,443,6,15/09/2020 04:11:43 PM,13966,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.204926249463,13966.0,0.0,13966.0,13966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,71.6024631247315,71.6024631247315,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4015,669,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.33-8.8.8.8-27539-53-17,192.168.20.33,27539,8.8.8.8,53,17,15/09/2020 04:11:48 PM,3028,1,1,37.0,85.0,37.0,37.0,37.0,0.0,85.0,85.0,85.0,0.0,40290.620871862615,660.5019815059445,3028.0,0.0,3028.0,3028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,330.25099075297226,330.25099075297226,37.0,85.0,53.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,79.5,37.0,85.0,0,0,0,0,0,0,0,18,0,42,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.18-35.186.224.11-40502-443-6,192.168.20.18,40502,35.186.224.11,443,6,15/09/2020 04:11:34 PM,2871,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.6213862765587,2871.0,0.0,2871.0,2871.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,348.31069313827936,348.31069313827936,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,661,1050,0,32,0,0,0,0,0,0,0,0,No Label
52.46.137.70-192.168.20.33-443-51182-6,52.46.137.70,443,192.168.20.33,51182,6,15/09/2020 04:08:06 PM,4174,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.7350263536176,2087.0,2539.9275580220788,3883.0,291.0,291.0,291.0,0.0,291.0,291.0,0,0,0,0,0,0,0,0,0,40,20,479.1566842357451,239.57834211787255,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,464,1386,0,20,0,0,0,0,1.600186086685378E15,0.0,1.600186086685378E15,1.600186086685378E15,No Label
192.168.20.18-8.8.8.8-35106-53-17,192.168.20.18,35106,8.8.8.8,53,17,15/09/2020 04:10:09 PM,18330,1,1,34.0,93.0,34.0,34.0,34.0,0.0,93.0,93.0,93.0,0.0,6928.532460447354,109.11074740861976,18330.0,0.0,18330.0,18330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,54.55537370430988,54.55537370430988,34.0,93.0,53.66666666666667,34.06366588218792,1160.3333333333335,0,0,0,0,0,0,0,0,1.0,80.5,34.0,93.0,0,0,0,0,0,0,0,17,0,46,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.29-3.223.188.117-58780-443-6,192.168.20.29,58780,3.223.188.117,443,6,15/09/2020 04:11:08 PM,81416,2,1,33.0,31.0,33.0,0.0,16.5,23.33452377915607,31.0,31.0,31.0,0.0,786.0862729684583,36.84779404539648,40708.0,55322.62034647311,79827.0,1589.0,81416.0,81416.0,0.0,81416.0,81416.0,0,0,0,0,0,1,0,0,0,64,32,24.56519603026432,12.28259801513216,0.0,33.0,24.25,16.194134740701646,262.25,0,0,0,2,3,0,0,0,0.0,32.333333333333336,16.5,31.0,0,0,0,0,0,0,0,11,0,10,1641,135,0,32,0,0,0,0,1.600186268774796E15,0.0,1.600186268774796E15,1.600186268774796E15,No Label
52.95.119.186-192.168.20.29-443-54652-6,52.95.119.186,443,192.168.20.29,54652,6,15/09/2020 04:11:13 PM,1175,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.127659574468,1175.0,0.0,1175.0,1175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,851.063829787234,851.063829787234,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6312,3103,0,20,0,0,0,0,0,0,0,0,No Label
52.46.145.112-192.168.20.29-443-44138-6,52.46.145.112,443,192.168.20.29,44138,6,15/09/2020 04:11:30 PM,4962,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.5949214026601,2481.0,3029.2454506031695,4623.0,339.0,339.0,339.0,0.0,339.0,339.0,0,0,0,0,0,0,0,0,0,40,20,403.0632809351068,201.5316404675534,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32751,1407,0,20,0,0,0,0,1.600186290411137E15,0.0,1.600186290411137E15,1.600186290411137E15,No Label
192.168.20.33-52.94.232.195-37844-443-6,192.168.20.33,37844,52.94.232.195,443,6,15/09/2020 04:10:59 PM,482023,9,9,1030.0,628.0,730.0,0.0,114.44444444444444,241.37839128177524,374.0,0.0,69.77777777777777,124.68036912218558,3439.669891270749,37.34261643116615,28354.294117647052,39583.06768487744,123300.0,67.0,482023.0,60252.87500000001,51940.43015234581,124599.0,69.0,391792.0,48974.0,55063.39634328001,147223.0,67.0,0,0,0,0,200,192,18.671308215583075,18.671308215583075,0.0,730.0,87.26315789473686,183.70956610466035,33749.20467836257,0,2,2,8,16,0,0,0,1.0,92.11111111111111,114.44444444444444,69.77777777777777,0,0,0,0,8,4362,0,57,0,34,65535,460,4,20,0,0,0,0,1.6001862598341018E15,147126.49075673646,1.600186260037882E15,1.600186259572347E15,No Label
192.168.20.14-18.184.187.186-22616-1883-6,192.168.20.14,22616,18.184.187.186,1883,6,15/09/2020 04:11:25 PM,87458,2,1,2.0,2.0,2.0,0.0,1.0,1.4142135623730951,2.0,2.0,2.0,0.0,45.73623910905807,34.302179331793546,43729.0,45713.03919014792,76053.0,11405.0,87458.0,87458.0,0.0,87458.0,87458.0,0,0,0,0,0,1,0,0,0,40,20,22.868119554529034,11.434059777264517,0.0,2.0,1.5,1.0,1.0,0,0,0,2,3,0,0,0,0.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,5570,6968,0,20,0,0,0,0,1.600186285660831E15,0.0,1.600186285660831E15,1.600186285660831E15,No Label
192.168.20.33-13.225.29.46-39476-443-6,192.168.20.33,39476,13.225.29.46,443,6,15/09/2020 04:09:43 PM,37231439,670,1259,6063.0,1793852.0,792.0,0.0,9.049253731343283,62.53027218597016,1448.0,0.0,1424.8228752978544,162.90802144421122,48343.954688401915,51.81105140738718,19310.91234439832,638915.8188675353,2.7862285E7,10.0,3.7231439E7,55652.37518684601,1084241.5397253344,2.7862285E7,21.0,3.7218151E7,29585.175675675724,791775.4994536052,2.7885183E7,23.0,0,0,0,0,21460,40296,17.995544034706796,33.815507372680386,0.0,1448.0,932.5984455958531,688.112874493133,473499.3280432021,0,2,0,38,1928,0,0,0,1.0,933.0819077242095,9.049253731343283,1424.8228752978555,0,0,0,0,317,333695,0,3,0,929,65535,190,17,32,0,0,0,0,1.6001862086295888E15,1.4034969162362104E7,1.600186220731798E15,1.600186183502389E15,No Label
192.168.20.29-192.168.20.1-0-0-0,192.168.20.29,0,192.168.20.1,0,0,15/09/2020 04:10:44 PM,6679,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.2301242701003,742.1111111111111,847.1266794943429,2143.0,58.0,6620.0,1655.0,495.63561884379,2258.0,1248.0,6564.0,1641.0,477.67003953217187,2208.0,1245.0,0,0,0,0,0,0,748.6150621350502,748.6150621350502,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6001862446264852E15,1957.4109878351096,1.600186244629559E15,1.600186244623177E15,No Label
192.168.20.18-8.8.8.8-34188-53-17,192.168.20.18,34188,8.8.8.8,53,17,15/09/2020 04:08:06 PM,8838,2,2,64.0,108.0,32.0,32.0,32.0,0.0,60.0,48.0,54.0,8.48528137423857,19461.41661009278,452.59108395564607,2946.0,4870.6994364259435,8570.0,93.0,93.0,93.0,0.0,93.0,93.0,175.0,175.0,0.0,175.0,175.0,0,0,0,0,16,16,226.29554197782304,226.29554197782304,32.0,60.0,40.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,1.0,51.0,32.0,54.0,0,0,0,0,4,19461,0,16,0,27,0,0,1,8,0,0,0,0,1.600186086137002E15,5870.400497410717,1.600186086141153E15,1.600186086132851E15,No Label
52.94.232.195-192.168.20.33-443-37854-6,52.94.232.195,443,192.168.20.33,37854,6,15/09/2020 04:11:16 PM,3317,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.4317154054869,1658.5,956.7154749453988,2335.0,982.0,982.0,982.0,0.0,982.0,982.0,0,0,0,0,0,0,0,0,0,40,20,602.9544769369912,301.4772384684956,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32751,1386,0,20,0,0,0,0,1.600186276118323E15,0.0,1.600186276118323E15,1.600186276118323E15,No Label
192.168.20.33-8.8.8.8-18801-53-17,192.168.20.33,18801,8.8.8.8,53,17,15/09/2020 04:11:58 PM,18169,1,1,36.0,68.0,36.0,36.0,36.0,0.0,68.0,68.0,68.0,0.0,5724.035444988716,110.07760471132147,18169.0,0.0,18169.0,18169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55.038802355660735,55.038802355660735,36.0,68.0,46.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,70.0,36.0,68.0,0,0,0,0,0,0,0,18,0,34,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.20.33-8.8.8.8-49469-53-17,192.168.20.33,49469,8.8.8.8,53,17,15/09/2020 04:10:32 PM,16200,1,1,47.0,111.0,47.0,47.0,47.0,0.0,111.0,111.0,111.0,0.0,9753.086419753086,123.4567901234568,16200.0,0.0,16200.0,16200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,61.7283950617284,61.7283950617284,47.0,111.0,68.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,102.5,47.0,111.0,0,0,0,0,0,0,0,23,0,55,0,0,0,8,0,0,0,0,0,0,0,0,No Label
54.239.26.255-192.168.20.33-443-60960-6,54.239.26.255,443,192.168.20.33,60960,6,15/09/2020 04:09:15 PM,1148,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613.240418118467,574.0,410.1219330881976,864.0,284.0,284.0,284.0,0.0,284.0,284.0,0,0,0,0,0,0,0,0,0,40,20,1742.1602787456447,871.0801393728224,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32751,1386,0,20,0,0,0,0,1.600186155175565E15,0.0,1.600186155175565E15,1.600186155175565E15,No Label
192.168.20.18-239.255.255.251-10101-10101-17,192.168.20.18,10101,239.255.255.251,10101,17,15/09/2020 04:11:10 PM,50022196,6,0,216.0,0.0,36.0,36.0,36.0,0.0,0,0,0,0,4.318083116542904,0.11994675323730289,1.00044392E7,5680.574724444702,1.0013294E7,9999459.0,5.0022196E7,1.00044392E7,5680.574724444702,1.0013294E7,9999459.0,0,0,0,0,0,0,0,0,0,48,0,0.11994675323730289,0.0,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.0,36.0,0.0,0,0,0,0,0,0,1,36,0,0,0,0,5,8,0,0,0,0,1.2801490386303568E15,7.156250623372531E14,1.600186310794613E15,9999459.0,No Label
52.46.141.49-192.168.20.33-443-41402-6,52.46.141.49,443,192.168.20.33,41402,6,15/09/2020 04:09:43 PM,15618,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0860545524395,7809.0,4720.644871201392,11147.0,4471.0,4471.0,4471.0,0.0,4471.0,4471.0,0,0,0,0,0,0,0,0,0,40,20,128.05736970162633,64.02868485081316,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,460,1386,0,20,0,0,0,0,1.600186183231432E15,0.0,1.600186183231432E15,1.600186183231432E15,No Label
192.168.20.18-172.217.22.142-58068-443-6,192.168.20.18,58068,172.217.22.142,443,6,15/09/2020 04:10:55 PM,2600,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.2307692307693,2600.0,0.0,2600.0,2600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,384.61538461538464,384.61538461538464,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,318,330,0,32,0,0,0,0,0,0,0,0,No Label
54.239.26.255-192.168.20.33-443-60968-6,54.239.26.255,443,192.168.20.33,60968,6,15/09/2020 04:09:27 PM,1225,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448.979591836735,612.5,603.162084352125,1039.0,186.0,1225.0,1225.0,0.0,1225.0,1225.0,0,0,0,0,0,0,0,0,0,40,20,1632.6530612244899,816.3265306122449,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,460,1386,0,20,0,0,0,0,1.600186167450713E15,0.0,1.600186167450713E15,1.600186167450713E15,No Label
54.239.29.0-192.168.20.33-443-42524-6,54.239.29.0,443,192.168.20.33,42524,6,15/09/2020 04:08:19 PM,1996,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.0060120240482,998.0,1244.5079348883237,1878.0,118.0,118.0,118.0,0.0,118.0,118.0,0,0,0,0,0,0,0,0,0,40,20,1002.0040080160321,501.00200400801606,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32752,1386,0,20,0,0,0,0,1.60018609945343E15,0.0,1.60018609945343E15,1.60018609945343E15,No Label
192.168.20.18-192.168.20.1-0-0-0,192.168.20.18,0,192.168.20.1,0,0,15/09/2020 04:10:10 PM,64330538,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12435773504645646,9190076.857142856,2.341642893919646E7,6.2282268E7,130.0,6.4330408E7,2.1443469333333336E7,3.536754997114892E7,6.2282398E7,1019535.0,6.4330368E7,2.1443456E7,3.536758316784203E7,6.2282423E7,1019510.0,0,0,0,0,0,0,0.06217886752322823,0.06217886752322823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6001862426752332E15,3.4491364251135625E7,1.600186274837233E15,1.60018621050728E15,No Label
192.168.20.18-151.101.122.248-45808-443-6,192.168.20.18,45808,151.101.122.248,443,6,15/09/2020 04:11:39 PM,2577,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0962359332558,2577.0,0.0,2577.0,2577.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,388.0481179666279,388.0481179666279,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,661,137,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.29-13.225.29.163-60696-80-6,192.168.20.29,60696,13.225.29.163,80,6,15/09/2020 04:10:44 PM,10618,5,4,190.0,496.0,190.0,0.0,38.0,84.970583144992,463.0,0.0,124.0,226.53476554383437,64607.27067244302,847.6172537200979,1327.25,1045.125932261617,2612.0,60.0,10618.0,2654.5,2830.8798985474464,5872.0,60.0,5360.0,1786.6666666666665,2123.8786060727043,4187.0,151.0,0,0,0,0,168,136,470.89847428894325,376.71877943115464,0.0,463.0,68.60000000000001,150.73833103907063,22722.044444444444,0,2,0,3,8,0,0,0,0.0,76.22222222222223,38.0,124.0,0,0,0,0,0,0,0,21,0,55,65535,118,1,32,0,0,0,0,1.6001862446833798E15,3014.08447346282,1.600186244687395E15,1.600186244679002E15,No Label
